DRIVER_NAME,location,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,skew_S3,Total_Lap_Num,cnt_CROSSING_FINISH_LINE_IN_PIT
Andr̩ LOTTERER,Marrakesh,0.0,TECHEETAH,114.86730769230768,25.643779363820993,125.05000000000001,133.0,26.7,-2.6172058283400834,48665.519230769234,68692.5386927754,30005.0,342278.0,28449.0,3.879420986551074,39561.769230769234,6559.957934511784,37280.0,73532.0,35066.0,3.518006258882933,19765.51923076923,9069.316556584872,17976.5,82959.0,16926.0,6.895545292639747,23.0,4
Andr̩ LOTTERER,Marrakesh,1.0,TECHEETAH,102.63333333333333,40.40066006061453,119.7,131.7,56.5,-1.5617298232907812,64051.666666666664,58146.43340165701,32412.999999999996,131157.0,28585.0,1.7236094036385943,37222.0,1452.7811259787209,37893.0,38218.0,35555.0,-1.6350438527341236,18676.0,1442.3421924078905,19055.0,19891.0,17082.0,-1.100807537891778,3.0,0
Andr̩ LOTTERER,Mexico city,0.0,TECHEETAH,108.8413043478261,21.51072388916804,117.2,121.7,10.6,-3.258855172157858,32170.782608695652,83125.56294563752,15199.5,649507.0,14533.0,6.014864643843949,30574.456521739132,3666.824183335692,29223.5,48849.0,28233.0,2.8819376256220597,20643.978260869564,1858.7346988854802,19823.0,29470.0,19152.0,2.3789730066690713,47.0,6
Andr̩ LOTTERER,Mexico city,4.0,TECHEETAH,89.86666666666667,44.000151514890646,108.6,121.4,39.6,-1.5686101727320245,55286.666666666664,68624.09195270516,17051.0,134511.0,14298.0,1.728915360084721,31771.0,3115.1014429710003,32183.999999999996,34659.0,28470.0,-0.5861229094226493,20246.666666666668,1027.4659767278588,20119.0,21331.999999999996,19289.0,0.5505099803406152,3.0,0
Andr̩ LOTTERER,Newyork,0.0,TECHEETAH,99.39756097560974,20.769998398745503,108.35,118.7,7.1,-2.4332715491246915,31493.48780487805,8852.943957919964,28766.0,82963.0,0.0,2.5125652652805806,26605.073170731706,6729.830109536341,24697.0,56121.0,0.0,1.7469337315473659,46435.21951219512,128615.21363094622,25275.5,1157278.0,23349.0,8.234504809679994,43.0,4
Andr̩ LOTTERER,Newyork,2.0,TECHEETAH,86.63333333333333,32.42843402530151,92.7,115.6,51.6,-0.8123902434183032,79559.66666666667,81344.74353228569,38302.0,173266.0,27111.0,1.6952435105763684,26942.333333333332,3151.572676194117,28290.0,29195.999999999996,23340.999999999996,-1.5724108170636253,26796.333333333332,4076.025678689146,25569.000000000004,31345.0,23475.0,1.232142351438976,3.0,0
Andr̩ LOTTERER,Newyork2,0.0,TECHEETAH,101.4198198198198,21.0284215454825,110.1,112.8,24.3,-2.4547000723641696,30701.144144144146,9854.403274998764,28418.000000000004,96235.0,0.0,3.087141445340848,26150.35135135135,7979.121427654061,24206.999999999996,53556.00000000001,0.0,1.8545540288710987,34598.36936936937,41713.13407438694,24757.0,290791.0,24058.0,5.563383045537401,43.0,7
Andr̩ LOTTERER,Newyork2,4.0,TECHEETAH,75.82,43.240802490240625,99.0,109.5,12.9,-0.9366322206903925,94804.2,135157.8496100023,29964.000000000004,336020.0,28736.0,2.210760338175476,25752.8,747.422036067977,26166.0,26509.0,24935.0,-0.45543344434723365,26474.4,2229.854883170652,26861.0,29799.0,24316.999999999996,0.7230770450363584,3.0,0
Andr̩ LOTTERER,Paris,0.0,TECHEETAH,99.98947368421052,20.193449926469,108.6,112.3,11.8,-3.0613302724180445,18786.315789473683,5123.948812305896,17555.0,52639.0,10130.0,4.714868313576278,25926.821052631578,3501.4122438924164,24798.0,49688.99999999999,24391.0,4.719586428980931,37856.494736842105,81604.83661222509,21228.0,544275.0,20221.0,5.564176163684997,49.0,4
Andr̩ LOTTERER,Paris,2.0,TECHEETAH,85.12,35.63154501281133,99.3,112.4,27.6,-1.375696630629888,44406.6,57352.5183649332,18856.0,146928.0,16952.0,2.2280922329263055,26352.8,2018.698516371377,26807.0,29244.0,24342.0,0.5028854888519029,22844.8,2409.6061296402777,23925.0,25256.0,20151.0,-0.4398125982121056,3.0,0
Andr̩ LOTTERER,Punta,0.0,TECHEETAH,114.1138888888889,26.159512343925435,126.1,132.6,14.1,-2.3276693732126885,42320.01388888889,83402.83159571324,22695.5,634724.0,20855.0,5.810072684508003,29985.902777777777,7519.600946783375,27169.5,67237.0,25748.0,3.2680575508913363,31947.5,6317.472310534191,29479.5,71543.0,28148.0,4.092706730281829,37.0,5
Andr̩ LOTTERER,Punta,2.0,TECHEETAH,91.93333333333332,45.10879441232422,96.3,134.7,44.8,-0.4315314479411719,65398.0,67940.86084971252,31537.0,143615.0,21042.0,1.685670501812498,34174.666666666664,7468.7622356943,38062.0,38898.0,25564.0,-1.7076692833166032,34553.333333333336,6737.5905436092935,34513.00000000001,41311.00000000001,27836.0,0.02693744812765982,3.0,0
Andr̩ LOTTERER,Rome,0.0,TECHEETAH,89.75593220338982,25.471879499493234,101.7,106.1,18.7,-1.9150849657399174,32692.728813559323,11026.751773927379,31015.0,97123.0,0.0,3.725388355044857,31688.15254237288,7037.088058167142,30509.0,60887.0,0.0,0.4448557417229331,64514.457627118645,75427.20246388795,39343.0,333145.0,37391.0,3.034459909562062,33.0,6
Andr̩ LOTTERER,Rome,4.0,TECHEETAH,63.48,49.19692063534058,83.2,106.6,4.0,-0.49760219239753073,195056.0,323935.99990507384,39842.0,771937.0,29962.0,2.187844847713864,36113.0,6571.5080461032685,38963.0,43158.0,29108.0,-0.3591265945631125,43768.4,5759.884182863401,44967.0,49248.99999999999,37346.0,-0.26527656754077,3.0,0
Andr̩ LOTTERER,Santiago,0.0,TECHEETAH,94.84428571428572,24.484757966351378,107.19999999999999,111.4,23.3,-1.9298485495441289,28821.35714285714,18511.444381854282,22851.0,140296.0,22283.0,4.237949519494873,30339.02857142857,10219.095095891906,26947.0,76863.0,25829.0,3.9484053741059433,50881.1,58253.838876338734,32866.0,330965.0,31512.0,3.926291001189373,37.0,8
Andr̩ LOTTERER,Santiago,4.0,TECHEETAH,70.92,41.07696434742957,83.5,112.8,9.6,-0.866916389409822,207211.6,366076.1656906934,30295.0,859519.0,21728.0,2.194025800406619,31958.8,4198.623845976203,32016.999999999996,36867.0,25515.0,-0.7885851125483341,36284.0,3164.835303771744,36200.0,39266.99999999999,31553.0,-0.7663483217335784,3.0,0
Andr̩ LOTTERER,Zurich,0.0,TECHEETAH,107.36219512195125,20.38550465551988,116.2,121.9,24.9,-2.6498336828039917,27577.048780487807,8579.073969283083,25344.0,90227.0,23625.0,5.715335191681867,32546.085365853658,4541.482104849921,30459.0,52677.0,29294.0,2.2965224925803813,30715.0,46797.271152372145,20333.5,300132.0,19339.0,4.961440546195944,39.0,5
Andr̩ LOTTERER,Zurich,2.0,TECHEETAH,84.34,42.243851623638676,100.0,121.7,35.1,-0.4465598576286034,83616.8,79390.68431938346,32931.0,191128.0,23782.0,0.7761516688212696,33919.8,3823.8308932273667,35744.0,37731.0,29788.0,-0.4512407680074595,20994.0,2133.732996417311,20102.999999999996,24228.0,19272.000000000004,1.0469746098027186,3.0,0
Andr̩ Lotterer,Hong Kong,0.0,TECHEETAH,94.7627906976744,20.519445170905968,101.1,103.1,4.2,-3.42772316674177,20753.627906976744,8426.33507020657,18620.0,58273.0,18289.0,4.328699334782729,25860.418604651164,14554.063029880721,22329.0,107013.0,21845.0,4.786472046536165,62445.46511627907,219821.70794698803,25207.0,1465441.0,24596.0,6.4885074463143075,43.0,4
Andr̩ Lotterer,Hong Kong,1.0,TECHEETAH,87.77272727272727,23.158356406679076,97.55,103.9,16.5,-2.1129667170961506,23908.5,18436.710972001387,18985.5,133240.0,18246.0,5.281035208708082,23919.772727272728,3535.2990062263398,22879.5,39411.0,21441.999999999996,3.054873241523445,45726.88636363636,71398.96487596216,26182.5,366013.0,24735.0,3.746377078061172,26.0,3
Andr̩ Lotterer,Hong Kong2,0.0,TECHEETAH,100.14444444444446,7.65522862183261,102.3,103.4,66.2,-4.027188875974761,19059.555555555555,3123.2915443017923,18400.0,39032.0,18173.0,6.24573534000645,21764.933333333334,3423.8832047837145,22043.000000000004,27256.0,0.0,-6.003464448177182,25234.333333333332,6426.486297842985,24884.0,59366.0,0.0,2.1249867681674575,45.0,1
Andr̩ Lotterer,Hong Kong2,1.0,TECHEETAH,85.74400000000001,28.043969642925617,100.4,104.9,13.4,-1.7973883145934688,27723.64,30830.13577637958,18522.0,162756.0,17817.0,4.018425369554381,23787.76,2856.924574316468,22434.0,29625.0,21190.0,1.0967819302539283,58206.08,109490.31431855817,25200.0,459577.0,24293.0,3.3566499985455933,22.0,2
Antonio Felix DA COSTA,Berlin,0.0,Andretti Formula E,104.1181818181818,23.622584684513956,112.4,118.4,16.3,-2.8620949540708542,28887.79220779221,7132.415903054799,26960.0,73387.0,25774.0,4.898293002095004,21517.012987012986,4103.76130901982,20942.0,56478.0,19778.0,8.355159294503753,44344.98701298701,73600.34346664236,24762.0,446953.0,23532.0,3.9962481197647195,44.0,6
Antonio Felix DA COSTA,Berlin,1.0,Andretti Formula E,86.10000000000001,44.72594325444685,108.5,115.2,34.6,-1.6884267525039152,81327.33333333333,93840.57329499502,27272.0,189685.0,27025.0,1.7320373078278208,21098.333333333332,708.0037664683238,21101.0,21805.0,20389.0,-0.01694882193261302,25382.0,1723.830328077562,25241.0,27171.999999999996,23733.0,0.3656131112270195,3.0,0
Antonio Felix DA COSTA,Berlin,0.0,Andretti Formula E,107.0275,20.74890861854568,115.0,121.5,8.1,-3.1037812490247307,28221.2625,3950.7150538289457,26643.0,46129.0,25341.0,2.7291252488258997,24409.2625,3969.4467578156177,23085.5,45739.0,21728.0,3.752888498470424,43623.95,113235.40715917348,24673.0,1004418.0,23319.0,8.011191512268514,45.0,5
Antonio Felix DA COSTA,Berlin,2.0,Andretti Formula E,90.60000000000001,38.40716079066506,102.7,121.5,47.6,-1.2769920935162378,59793.333333333336,54093.073173312434,32012.0,122132.0,25236.0,1.7015251144301895,25746.333333333332,3568.5672661914796,26451.0,28910.0,21878.0,-0.8539436007668052,25658.333333333332,2833.687585697007,24869.0,28803.0,23303.0,1.1562295113998853,3.0,0
Antonio Felix DA COSTA,Berlin2,0.0,Andretti Formula E,103.31168831168829,26.18985326834348,112.4,119.0,16.3,-2.6144705217125184,28171.85714285714,4533.354432816147,27081.999999999996,53492.0,25826.0,4.702856390146243,20748.025974025975,480.5348712365912,20858.0,21848.000000000004,19579.0,-0.3656489352863366,50813.94805194805,85557.51772236652,24675.0,456882.0,23470.0,3.372508723568839,46.0,8
Antonio Felix DA COSTA,Berlin2,3.0,Andretti Formula E,108.16666666666667,15.393938200906653,115.3,118.7,90.5,-1.637480960213633,32066.0,10243.058722862033,26472.0,43888.0,25838.0,1.7245887438402838,20761.0,1047.242092354962,20735.0,21820.999999999996,19727.0,0.11165315425440718,24088.333333333332,691.3481997758694,23886.999999999996,24858.0,23520.0,1.1993432509045023,3.0,0
Antonio Felix DA COSTA,Buenos,0.0,Andretti Formula E,112.96393442622947,26.15710886665985,122.1,142.7,8.0,-2.928265399602226,42712.81967213115,136639.6415440395,18718.0,1058243.0,0.0,7.156252509344162,25228.639344262294,4333.951695749838,25075.0,43203.0,0.0,-1.8042445884251128,41811.13114754098,91859.0117423572,29154.0,747290.0,28143.0,7.803366676432164,37.0,4
Antonio Felix DA COSTA,Buenos,3.0,Andretti Formula E,56.279999999999994,44.73624928399787,58.4,121.8,5.8,0.5832113871422021,350922.0,597359.053289979,21712.0,1397358.0,18229.0,2.0260089153906593,47491.8,21904.552933123286,51901.0,78053.0,26117.0,0.38619765102177034,53276.8,24350.324098459143,53618.0,79554.0,28779.0,0.0002382915039431959,5.0,2
Antonio Felix DA COSTA,HongKong,0.0,Andretti Formula E,90.77083333333333,22.830401142162543,99.7,106.4,13.1,-2.633410211879425,21312.3125,5305.257128371658,19187.0,38000.0,18055.0,2.467630277516913,22903.541666666668,5074.567722742011,21691.5,48618.0,19971.0,4.249314510066368,49925.708333333336,85110.5489948866,26140.5,465427.0,24832.0,3.890386390573525,31.0,4
Antonio Felix DA COSTA,HongKong,2.0,Andretti Formula E,93.83399999999997,21.645300286431596,102.5,104.5,9.8,-2.7948335257105748,32587.14,86934.22917379106,18841.5,634008.0,18242.0,7.035157069558414,23211.94,7474.866568763374,21143.0,64015.0,20241.0,4.353802887807415,35421.9,55607.24746196235,25271.0,417322.0,24830.0,6.885131671914001,45.0,2
Antonio Felix DA COSTA,Marrakesh,0.0,Andretti Formula E,107.088679245283,32.73272686223141,122.6,130.8,22.3,-1.636540181512581,64190.49056603773,88160.2615859808,30534.0,424054.0,28731.0,2.803338483317257,41288.339622641506,17406.147307050633,37331.0,149449.0,35746.0,5.355564460136362,19353.264150943396,3649.212265633731,18570.0,43938.0,17298.0,6.101966897530251,21.0,9
Antonio Felix DA COSTA,Marrakesh,1.0,Andretti Formula E,100.18,31.072286687657865,105.4,130.3,52.1,-1.0131194766976186,27222.6,16491.878980273897,30171.0,44887.0,0.0,-1.3489456962694066,30004.4,16809.785819575452,37713.0,38603.0,0.0,-2.2120661999910602,37976.8,55043.08413143289,18244.0,135427.0,0.0,2.116798940264459,5.0,2
Antonio Felix DA COSTA,Marrakesh,0.0,Andretti Formula E,115.90972222222223,25.564137290640396,125.2,132.7,30.5,-2.6698333702332,47990.444444444445,59864.30774039158,30040.0,284997.0,28493.0,3.4201323239113868,38908.0,6614.098925140847,37155.5,86893.0,35154.0,5.788328454927562,18524.88888888889,1274.40473323829,18086.0,23038.0,16947.0,1.8741408014532785,33.0,7
Antonio Felix DA COSTA,Marrakesh,4.0,Andretti Formula E,81.55,41.931432124362274,81.55,111.2,51.9,0.0,87124.0,75084.84066707474,87124.0,140217.0,34031.0,0.0,43747.0,1626.3455967290593,43747.0,44897.0,42597.0,0.0,20161.0,879.6408357960652,20161.0,20783.0,19539.0,0.0,2.0,0
Antonio Felix DA COSTA,Mexico city,0.0,Andretti Formula E,106.83870967741936,23.63242536752741,117.0,122.3,21.4,-2.6439000182131287,30701.56989247312,55015.05448025268,15429.0,297602.0,14472.0,3.864750747111436,30646.15053763441,3423.5016968589975,29135.0,44111.99999999999,28099.0,2.2236817974438803,20794.279569892475,2749.6453659303797,19757.0,41688.99999999999,19024.0,5.1748367534161055,47.0,7
Antonio Felix DA COSTA,Mexico city,3.0,Andretti Formula E,91.82857142857144,33.09162604475208,99.0,122.0,24.8,-1.5887319896094791,51535.0,87212.36799521805,16671.0,248844.0,14393.0,2.6201370912244113,32268.0,3619.3950691609593,31533.0,38073.0,28309.0,0.4562781777259197,23614.0,5489.356823283883,20750.999999999996,33135.99999999999,19059.0,1.1405433775727056,4.0,2
Antonio Felix DA COSTA,Mexico,0.0,Andretti Formula E,101.99493670886079,26.46949331964076,114.2,119.9,20.8,-1.9622200243563215,34324.873417721516,59076.893604723096,15678.0,312318.0,14612.0,3.6939569105908667,31671.58227848101,7233.811238981867,29624.0,74870.0,28846.0,4.324540410794271,22079.92405063291,5725.074481146123,20083.0,52355.0,19372.0,3.933004052299717,32.0,7
Antonio Felix DA COSTA,Mexico,2.0,Andretti Formula E,85.6,50.69286603326613,106.25,118.9,11.0,-1.787706443854983,169837.5,307268.64446224686,16888.0,630735.0,14839.0,1.9998578127558595,30455.75,1604.177333297871,30249.0,32441.000000000004,28884.0,0.5111524727734227,22288.5,4243.942860124298,20450.5,28613.0,19640.0,1.9233917776832608,4.0,1
Antonio Felix DA COSTA,Monaco,0.0,Andretti Formula E,106.25045871559634,18.96708954739084,112.3,119.0,15.4,-3.531940973234746,23234.045871559632,6346.311342447965,21661.0,61461.0,20399.0,4.937022363720759,18806.16513761468,4274.700865674179,17828.0,49494.0,16715.999999999996,6.418798701947317,25734.743119266055,47980.30120758351,16950.0,372881.0,16271.999999999998,6.204943086521815,51.0,4
Antonio Felix DA COSTA,Monaco,1.0,Andretti Formula E,98.2,27.874899102956405,112.2,116.3,66.1,-1.6899904268831158,14161.0,12270.38903213749,20839.0,21644.0,0.0,-1.7236679238204582,11747.0,10180.963264838942,17223.0,18018.0,0.0,-1.7201769008568508,17068.666666666668,561.9362360030998,16960.0,17677.0,16569.000000000004,0.8376637794038356,3.0,0
Antonio Felix DA COSTA,Montreal,0.0,Andretti Formula E,96.22727272727273,29.778906888174145,111.0,117.7,22.5,-1.6827923889930727,64875.969696969696,91561.21376689915,29127.0,379747.0,27651.0,2.6310440817267486,32975.51515151515,7268.011252748291,30616.999999999996,65984.0,29365.0,3.76938397378763,31645.575757575756,12840.349274918262,28196.0,101683.0,26954.0,5.38241721903178,24.0,5
Antonio Felix DA COSTA,Montreal,2.0,Andretti Formula E,104.09473684210528,18.960370440109376,112.5,116.5,45.1,-2.147898335687721,35116.5,18666.13746832714,29133.5,122089.0,28205.0,3.851613182045657,33798.73684210526,8962.0629764436,30630.5,64910.0,29495.0,2.978139556716636,31399.894736842107,9415.85355976241,27944.0,61744.0,27105.0,2.727691004276164,35.0,1
Antonio Felix DA COSTA,Montreal2,0.0,Andretti Formula E,104.83714285714287,21.55281461446237,112.7,119.9,23.4,-2.7686971715899373,46992.18571428571,62636.176300942025,29112.0,363661.0,26975.0,4.110984763172793,30623.614285714284,1373.9756056824133,30255.5,39811.0,28979.0,4.533815022615533,28627.85714285714,2310.466809509886,27685.0,36010.0,26308.0,1.9583881382251147,37.0,8
Antonio Felix DA COSTA,Montreal2,3.0,Andretti Formula E,108.93333333333334,12.208330489191935,113.5,118.2,95.1,-1.4477493446180072,33480.333333333336,8063.24415687218,29639.0,42746.0,28056.0,1.657250348966323,30603.666666666668,1504.2461013189752,30520.0,32148.000000000004,29143.0,0.2495171842323493,27457.666666666668,1365.8302725204674,26928.0,29009.0,26436.0,1.4826522528086068,3.0,0
Antonio Felix DA COSTA,Newyork,0.0,Andretti Formula E,87.87714285714286,29.439390236195308,100.8,110.9,14.9,-1.9104584843119161,26308.428571428572,7196.2518033214155,27070.0,42293.0,0.0,-2.665086697603503,18728.285714285714,4826.331121300835,19672.0,24669.0,0.0,-3.554881276660702,67178.14285714286,113556.63595320356,22428.0,417611.0,20433.0,2.3358048450546294,24.0,5
Antonio Felix DA COSTA,Newyork,1.0,Andretti Formula E,98.08913043478262,18.09973883495891,104.8,108.9,30.1,-2.494108573156513,31615.847826086956,25424.54295183419,26236.0,188055.0,0.0,5.484436461973469,19350.369565217392,4813.247526283617,18670.0,39666.0,0.0,0.8536758725362986,24758.804347826088,10358.02615177571,22004.5,69680.0,20755.0,3.848017590832128,43.0,1
Antonio Felix DA COSTA,Newyork,0.0,Andretti Formula E,97.19375000000002,22.785484740804126,107.85,115.8,6.6,-2.064739786987701,33029.7125,20252.737863482318,29024.5,202431.0,0.0,7.566991136747969,26782.1,6846.576586287393,24782.5,56030.0,0.0,1.675524652242712,50203.25,140144.76070441856,25381.0,1247603.0,23043.0,8.148195692360511,43.0,6
Antonio Felix DA COSTA,Newyork,3.0,Andretti Formula E,77.5,52.891587232753764,77.5,114.9,40.1,0.0,135744.5,153148.7222032884,135744.5,244037.0,27452.0,0.0,26466.5,4210.820881965892,26466.5,29444.000000000004,23489.0,0.0,25510.0,2926.007860549934,25510.0,27579.0,23441.0,0.0,2.0,0
Antonio Felix DA COSTA,Newyork2,0.0,Andretti Formula E,99.73333333333333,20.203051706255028,108.30000000000001,111.1,19.9,-2.3042627526126576,32455.645833333332,18764.81223880101,28918.5,194634.0,0.0,6.9703745898358775,26319.416666666668,8074.962754571649,24543.0,53534.0,0.0,1.7089677353610888,32110.083333333332,27009.50821106354,24983.0,236595.0,24318.0,5.938482739447786,40.0,6
Antonio Felix DA COSTA,Paris,0.0,Andretti Formula E,92.83863636363637,25.424161881949562,104.5,110.5,18.9,-2.169531879080279,21062.25,10018.048218033151,18231.0,69186.0,17285.0,4.007978876916906,26474.977272727272,2545.8239264701206,25598.0,37381.0,24627.0,3.2256384015710093,45920.47727272727,74316.5824715809,22154.5,321790.0,20661.0,3.062034292880981,31.0,4
Antonio Felix DA COSTA,Paris,4.0,Andretti Formula E,103.71904761904761,7.1720721585619245,105.6,109.2,74.1,-3.8748528676592393,18900.238095238095,5214.509678817001,17915.0,41250.0,13652.999999999998,4.288113614857178,25968.85714285714,1331.1289301083605,25574.0,31021.0,24945.0,3.106467679554782,22180.14285714286,1091.7683493174854,21938.0,25741.0,20859.0,2.4318239728493216,18.0,0
Antonio Felix DA COSTA,Paris,0.0,Andretti Formula E,87.76585365853657,28.330148338440605,93.1,111.8,10.6,-1.6421945756502059,21411.90243902439,7561.1602145599245,18416.0,41940.0,10805.0,2.0497953264803757,28051.0,4283.767418989971,25848.000000000004,41891.99999999999,24415.0,1.7970836794867187,64542.46341463415,133273.05907217285,22179.0,607532.0,20369.0,3.327168186474262,23.0,4
Antonio Felix DA COSTA,Paris,3.0,Andretti Formula E,76.04,42.583424005121984,91.6,112.3,12.5,-0.9536106016535445,97477.8,163424.27604153554,20976.0,389167.0,16981.0,2.211697545484296,28415.6,3705.4668801650364,28827.0,33107.0,24272.0,0.08364705879975545,23102.8,2730.122744493369,23796.999999999996,26941.0,20310.0,0.4091284551081187,3.0,0
Antonio Felix DA COSTA,Punta,0.0,Andretti Formula E,113.98472222222222,24.517626081130835,125.55000000000001,133.9,15.0,-2.34884804103732,40398.0,76110.56535567559,22718.0,592002.0,20950.0,6.091630346923222,29686.86111111111,6142.0752429693775,27086.5,66376.0,25702.0,3.6493342262022757,31602.291666666668,4271.309155241271,29751.0,52089.0,28216.0,2.634296025601889,37.0,6
Antonio Felix DA COSTA,Punta,2.0,Andretti Formula E,90.43333333333332,44.93376607111108,93.6,133.7,44.0,-0.3155583697928946,67307.0,69782.90074223054,33333.0,147571.0,21017.0,1.6715528847728403,34506.333333333336,7535.947275116335,37641.0,39969.0,25909.000000000004,-1.5479566407365322,34759.0,6134.6335668889005,36154.0,40076.0,28046.999999999996,-0.9703746659496304,3.0,0
